Temp./C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
    24.68629,    0.83333,     0.12550,3.74166,1
    24.67659,    0.83500,     0.12579,3.74165,1
    24.66682,    0.83667,     0.12605,3.74165,1
    24.65706,    0.83833,     0.12631,3.74165,1
    24.64729,    0.84000,     0.12660,3.74165,1
    24.63747,    0.84167,     0.12684,3.74165,1
    24.62765,    0.84333,     0.12709,3.74165,1
    24.61771,    0.84500,     0.12737,3.74165,1
    24.60782,    0.84667,     0.12765,3.74165,1
    24.59800,    0.84833,     0.12792,3.74165,1
    24.58818,    0.85000,     0.12816,3.74165,1
    24.57829,    0.85167,     0.12845,3.74165,1
    24.56829,    0.85333,     0.12869,3.74165,1
    24.55835,    0.85500,     0.12895,3.74165,1
    24.54824,    0.85667,     0.12922,3.74164,1
    24.53824,    0.85833,     0.12946,3.74164,1
    24.52829,    0.86000,     0.12975,3.74164,1
    24.51835,    0.86167,     0.13001,3.74164,1
    24.50829,    0.86333,     0.13027,3.74164,1
    24.49829,    0.86500,     0.13054,3.74164,1
    24.48824,    0.86667,     0.13082,3.74164,1
    24.47806,    0.86833,     0.13115,3.74164,1
    24.46794,    0.87000,     0.13147,3.74164,1
    24.45788,    0.87167,     0.13172,3.74164,1
    24.44776,    0.87333,     0.13192,3.74164,1
    24.43759,    0.87500,     0.13214,3.74164,1
    24.42735,    0.87667,     0.13237,3.74164,1
    24.41712,    0.87833,     0.13263,3.74163,1
    24.40688,    0.88000,     0.13285,3.74163,1
    24.39671,    0.88167,     0.13308,3.74163,1
    24.38641,    0.88333,     0.13332,3.74163,1
    24.37624,    0.88500,     0.13358,3.74163,1
    24.36606,    0.88667,     0.13385,3.74163,1
    24.35582,    0.88833,     0.13413,3.74163,1
    24.34559,    0.89000,     0.13442,3.74163,1
    24.33535,    0.89167,     0.13472,3.74163,1
    24.32500,    0.89333,     0.13497,3.74163,1
    24.31465,    0.89500,     0.13525,3.74163,1
    24.30441,    0.89667,     0.13551,3.74163,1
    24.29412,    0.89833,     0.13580,3.74162,1
    24.28382,    0.90000,     0.13608,3.74162,1
    24.27353,    0.90167,     0.13637,3.74162,1
    24.26318,    0.90333,     0.13665,3.74162,1
    24.25282,    0.90500,     0.13692,3.74162,1
    24.24247,    0.90667,     0.13720,3.74162,1
    24.23212,    0.90833,     0.13746,3.74162,1
    24.22171,    0.91000,     0.13773,3.74162,1
    24.21129,    0.91167,     0.13795,3.74162,1
    24.20088,    0.91333,     0.13820,3.74162,1
    24.19041,    0.91500,     0.13846,3.74162,1
    24.17988,    0.91667,     0.13870,3.74161,1
    24.16935,    0.91833,     0.13899,3.74161,1
    24.15888,    0.92000,     0.13923,3.74161,1
    24.14841,    0.92167,     0.13947,3.74161,1
    24.13800,    0.92333,     0.13978,3.74161,1
    24.12753,    0.92500,     0.14004,3.74161,1
    24.11712,    0.92667,     0.14031,3.74161,1
    24.10665,    0.92833,     0.14055,3.74161,1
    24.09618,    0.93000,     0.14081,3.74161,1
    24.08571,    0.93167,     0.14106,3.74161,1
    24.07524,    0.93333,     0.14132,3.74161,1
    24.06471,    0.93500,     0.14157,3.74161,1
    24.05418,    0.93667,     0.14185,3.74160,1
    24.04359,    0.93833,     0.14209,3.74160,1
    24.03306,    0.94000,     0.14236,3.74160,1
    24.02259,    0.94167,     0.14262,3.74160,1
    24.01206,    0.94333,     0.14289,3.74160,1
    24.00165,    0.94500,     0.14317,3.74160,1
    23.99112,    0.94667,     0.14346,3.74160,1
    23.98053,    0.94833,     0.14376,3.74160,1
    23.97000,    0.95000,     0.14402,3.74160,1
    23.95935,    0.95167,     0.14431,3.74160,1
    23.94882,    0.95333,     0.14459,3.74160,1
    23.93818,    0.95500,     0.14490,3.74159,1
    23.92741,    0.95667,     0.14518,3.74159,1
    23.91665,    0.95833,     0.14543,3.74159,1
    23.90594,    0.96000,     0.14569,3.74159,1
    23.89524,    0.96167,     0.14599,3.74159,1
    23.88465,    0.96333,     0.14628,3.74159,1
    23.87394,    0.96500,     0.14658,3.74159,1
    23.86318,    0.96667,     0.14685,3.74159,1
    23.85241,    0.96833,     0.14711,3.74159,1
    23.84165,    0.97000,     0.14737,3.74159,1
    23.83088,    0.97167,     0.14764,3.74159,1
    23.82000,    0.97333,     0.14792,3.74158,1
    23.80918,    0.97500,     0.14823,3.74158,1
    23.79829,    0.97667,     0.14849,3.74158,1
    23.78741,    0.97833,     0.14874,3.74158,1
    23.77671,    0.98000,     0.14902,3.74158,1
    23.76582,    0.98167,     0.14926,3.74158,1
    23.75494,    0.98333,     0.14949,3.74158,1
    23.74418,    0.98500,     0.14975,3.74158,1
    23.73341,    0.98667,     0.14995,3.74158,1
    23.72259,    0.98833,     0.15016,3.74158,1
    23.71171,    0.99000,     0.15036,3.74157,1
    23.70082,    0.99167,     0.15058,3.74157,1
    23.69000,    0.99333,     0.15083,3.74157,1
    23.67918,    0.99500,     0.15107,3.74157,1
    23.66841,    0.99667,     0.15129,3.74157,1
    23.65753,    0.99833,     0.15152,3.74157,1
    23.64665,    1.00000,     0.15172,3.74157,1
    23.63576,    1.00167,     0.15194,3.74157,1
    23.62482,    1.00333,     0.15221,3.74157,1
    23.61394,    1.00500,     0.15247,3.74157,1
    23.60306,    1.00667,     0.15271,3.74156,1
    23.59206,    1.00833,     0.15298,3.74156,1
    23.58112,    1.01000,     0.15324,3.74156,1
    23.57012,    1.01167,     0.15353,3.74156,1
    23.55918,    1.01333,     0.15379,3.74156,1
    23.54824,    1.01500,     0.15407,3.74156,1
    23.53724,    1.01667,     0.15432,3.74156,1
    23.52624,    1.01833,     0.15454,3.74156,1
    23.51506,    1.02000,     0.15479,3.74156,1
    23.50388,    1.02167,     0.15503,3.74156,1
    23.49282,    1.02333,     0.15531,3.74155,1
    23.48165,    1.02500,     0.15566,3.74155,1
    23.47047,    1.02667,     0.15596,3.74155,1
    23.45929,    1.02833,     0.15623,3.74155,1
    23.44824,    1.03000,     0.15645,3.74155,1
    23.43729,    1.03167,     0.15669,3.74155,1
    23.42629,    1.03333,     0.15692,3.74155,1
    23.41518,    1.03500,     0.15714,3.74155,1
    23.40406,    1.03667,     0.15738,3.74155,1
    23.39300,    1.03833,     0.15761,3.74155,1
    23.38194,    1.04000,     0.15783,3.74154,1
    23.37071,    1.04167,     0.15809,3.74154,1
    23.35953,    1.04333,     0.15834,3.74154,1
    23.34835,    1.04500,     0.15860,3.74154,1
    23.33718,    1.04667,     0.15885,3.74154,1
    23.32606,    1.04833,     0.15909,3.74154,1
    23.31494,    1.05000,     0.15931,3.74154,1
    23.30376,    1.05167,     0.15954,3.74154,1
    23.29271,    1.05333,     0.15976,3.74154,1
    23.28159,    1.05500,     0.16002,3.74154,1
    23.27047,    1.05667,     0.16027,3.74153,1
    23.25929,    1.05833,     0.16051,3.74153,1
    23.24800,    1.06000,     0.16075,3.74153,1
    23.23676,    1.06167,     0.16098,3.74153,1
    23.22553,    1.06333,     0.16122,3.74153,1
    23.21435,    1.06500,     0.16146,3.74153,1
    23.20312,    1.06667,     0.16171,3.74153,1
    23.19194,    1.06833,     0.16195,3.74153,1
    23.18076,    1.07000,     0.16220,3.74153,1
    23.16947,    1.07167,     0.16244,3.74152,1
    23.15824,    1.07333,     0.16268,3.74152,1
    23.14700,    1.07500,     0.16293,3.74152,1
    23.13582,    1.07667,     0.16315,3.74152,1
    23.12459,    1.07833,     0.16333,3.74152,1
    23.11335,    1.08000,     0.16355,3.74152,1
    23.10206,    1.08167,     0.16378,3.74152,1
    23.09076,    1.08333,     0.16400,3.74152,1
    23.07947,    1.08500,     0.16422,3.74152,1
    23.06824,    1.08667,     0.16443,3.74151,1
    23.05706,    1.08833,     0.16467,3.74151,1
    23.04582,    1.09000,     0.16485,3.74151,1
    23.03459,    1.09167,     0.16508,3.74151,1
    23.02324,    1.09333,     0.16528,3.74151,1
    23.01188,    1.09500,     0.16548,3.74151,1
    23.00047,    1.09667,     0.16566,3.74151,1
    22.98912,    1.09833,     0.16587,3.74151,1
    22.97782,    1.10000,     0.16607,3.74151,1
    22.96653,    1.10167,     0.16629,3.74150,1
    22.95518,    1.10333,     0.16650,3.74150,1
    22.94382,    1.10500,     0.16674,3.74150,1
    22.93253,    1.10667,     0.16698,3.74150,1
    22.92118,    1.10833,     0.16725,3.74150,1
    22.90976,    1.11000,     0.16743,3.74150,1
    22.89829,    1.11167,     0.16767,3.74150,1
    22.88688,    1.11333,     0.16792,3.74150,1
    22.87535,    1.11500,     0.16814,3.74150,1
    22.86388,    1.11667,     0.16836,3.74149,1
    22.85241,    1.11833,     0.16859,3.74149,1
    22.84100,    1.12000,     0.16877,3.74149,1
    22.82953,    1.12167,     0.16901,3.74149,1
    22.81806,    1.12333,     0.16924,3.74149,1
    22.80665,    1.12500,     0.16942,3.74149,1
    22.79518,    1.12667,     0.16966,3.74149,1
    22.78371,    1.12833,     0.16987,3.74149,1
    22.77224,    1.13000,     0.17007,3.74149,1
    22.76071,    1.13167,     0.17027,3.74148,1
    22.74924,    1.13333,     0.17047,3.74148,1
    22.73771,    1.13500,     0.17068,3.74148,1
    22.72624,    1.13667,     0.17088,3.74148,1
    22.71476,    1.13833,     0.17102,3.74148,1
    22.70341,    1.14000,     0.17122,3.74148,1
    22.69194,    1.14167,     0.17145,3.74148,1
    22.68047,    1.14333,     0.17163,3.74148,1
    22.66894,    1.14500,     0.17181,3.74147,1
    22.65747,    1.14667,     0.17197,3.74147,1
    22.64588,    1.14833,     0.17199,3.74147,1
    22.63435,    1.15000,     0.17203,3.74147,1
    22.62276,    1.15167,     0.17216,3.74147,1
    22.61118,    1.15333,     0.17228,3.74147,1
    22.59959,    1.15500,     0.17242,3.74147,1
    22.58806,    1.15667,     0.17262,3.74147,1
    22.57653,    1.15833,     0.17280,3.74147,1
    22.56506,    1.16000,     0.17311,3.74146,1
    22.55335,    1.16167,     0.17343,3.74146,1
    22.54171,    1.16333,     0.17372,3.74146,1
    22.53006,    1.16500,     0.17404,3.74146,1
    22.51841,    1.16667,     0.17425,3.74146,1
    22.50671,    1.16833,     0.17441,3.74146,1
    22.49506,    1.17000,     0.17459,3.74146,1
    22.48347,    1.17167,     0.17477,3.74146,1
    22.47176,    1.17333,     0.17493,3.74145,1
    22.46000,    1.17500,     0.17493,3.74145,1
    22.44829,    1.17667,     0.17499,3.74145,1
    22.43665,    1.17833,     0.17509,3.74145,1
    22.42500,    1.18000,     0.17520,3.74145,1
    22.41335,    1.18167,     0.17540,3.74145,1
    22.40171,    1.18333,     0.17560,3.74145,1
    22.38994,    1.18500,     0.17587,3.74145,1
    22.37812,    1.18667,     0.17611,3.74144,1
    22.36629,    1.18833,     0.17633,3.74144,1
    22.35465,    1.19000,     0.17658,3.74144,1
    22.34294,    1.19167,     0.17682,3.74144,1
    22.33118,    1.19333,     0.17700,3.74144,1
    22.31941,    1.19500,     0.17720,3.74144,1
    22.30771,    1.19667,     0.17743,3.74144,1
    22.29594,    1.19833,     0.17745,3.74144,1
    22.28412,    1.20000,     0.17749,3.74143,1
    22.27229,    1.20167,     0.17757,3.74143,1
    22.26053,    1.20333,     0.17769,3.74143,1
    22.24876,    1.20500,     0.17799,3.74143,1
    22.23700,    1.20667,     0.17830,3.74143,1
    22.22518,    1.20833,     0.17854,3.74143,1
    22.21329,    1.21000,     0.17874,3.74143,1
    22.20141,    1.21167,     0.17895,3.74143,1
    22.18953,    1.21333,     0.17919,3.74142,1
    22.17771,    1.21500,     0.17939,3.74142,1
    22.16582,    1.21667,     0.17956,3.74142,1
    22.15388,    1.21833,     0.17972,3.74142,1
    22.14200,    1.22000,     0.17986,3.74142,1
    22.13018,    1.22167,     0.18004,3.74142,1
    22.11835,    1.22333,     0.18029,3.74142,1
    22.10647,    1.22500,     0.18049,3.74141,1
    22.09465,    1.22667,     0.18067,3.74141,1
    22.08276,    1.22833,     0.18081,3.74141,1
    22.07094,    1.23000,     0.18095,3.74141,1
    22.05906,    1.23167,     0.18110,3.74141,1
    22.04712,    1.23333,     0.18130,3.74141,1
    22.03518,    1.23500,     0.18146,3.74141,1
    22.02324,    1.23667,     0.18162,3.74141,1
    22.01129,    1.23833,     0.18181,3.74140,1
    21.99941,    1.24000,     0.18201,3.74140,1
    21.98753,    1.24167,     0.18217,3.74140,1
    21.97559,    1.24333,     0.18233,3.74140,1
    21.96376,    1.24500,     0.18247,3.74140,1
    21.95194,    1.24667,     0.18266,3.74140,1
    21.94000,    1.24833,     0.18282,3.74140,1
    21.92794,    1.25000,     0.18298,3.74140,1
    21.91588,    1.25167,     0.18314,3.74139,1
    21.90382,    1.25333,     0.18331,3.74139,1
    21.89171,    1.25500,     0.18351,3.74139,1
    21.87965,    1.25667,     0.18373,3.74139,1
    21.86759,    1.25833,     0.18389,3.74139,1
    21.85559,    1.26000,     0.18406,3.74139,1
    21.84359,    1.26167,     0.18424,3.74139,1
    21.83147,    1.26333,     0.18442,3.74138,1
    21.81941,    1.26500,     0.18460,3.74138,1
    21.80741,    1.26667,     0.18481,3.74138,1
    21.79535,    1.26833,     0.18497,3.74138,1
    21.78329,    1.27000,     0.18515,3.74138,1
    21.77124,    1.27167,     0.18533,3.74138,1
    21.75906,    1.27333,     0.18549,3.74138,1
    21.74688,    1.27500,     0.18566,3.74137,1
    21.73482,    1.27667,     0.18582,3.74137,1
    21.72276,    1.27833,     0.18598,3.74137,1
    21.71071,    1.28000,     0.18614,3.74137,1
    21.69865,    1.28167,     0.18631,3.74137,1
    21.68665,    1.28333,     0.18643,3.74137,1
    21.67459,    1.28500,     0.18645,3.74137,1
    21.66247,    1.28667,     0.18651,3.74136,1
    21.65035,    1.28833,     0.18661,3.74136,1
    21.63824,    1.29000,     0.18673,3.74136,1
    21.62612,    1.29167,     0.18687,3.74136,1
    21.61406,    1.29333,     0.18707,3.74136,1
    21.60194,    1.29500,     0.18721,3.74136,1
    21.58976,    1.29667,     0.18738,3.74136,1
    21.57753,    1.29833,     0.18756,3.74135,1
    21.56529,    1.30000,     0.18776,3.74135,1
    21.55318,    1.30167,     0.18790,3.74135,1
    21.54106,    1.30333,     0.18807,3.74135,1
    21.52888,    1.30500,     0.18821,3.74135,1
    21.51671,    1.30667,     0.18835,3.74135,1
    21.50453,    1.30833,     0.18849,3.74135,1
    21.49241,    1.31000,     0.18865,3.74134,1
    21.48012,    1.31167,     0.18881,3.74134,1
    21.46788,    1.31333,     0.18900,3.74134,1
    21.45571,    1.31500,     0.18916,3.74134,1
    21.44353,    1.31667,     0.18932,3.74134,1
    21.43135,    1.31833,     0.18946,3.74134,1
    21.41918,    1.32000,     0.18960,3.74134,1
    21.40688,    1.32167,     0.18979,3.74133,1
    21.39459,    1.32333,     0.18991,3.74133,1
    21.38229,    1.32500,     0.19005,3.74133,1
    21.37006,    1.32667,     0.19021,3.74133,1
    21.35776,    1.32833,     0.19039,3.74133,1
    21.34529,    1.33000,     0.19058,3.74133,1
    21.33294,    1.33167,     0.19072,3.74133,1
    21.32059,    1.33333,     0.19088,3.74132,1
    21.30824,    1.33500,     0.19102,3.74132,1
    21.29582,    1.33667,     0.19116,3.74132,1
    21.28335,    1.33833,     0.19127,3.74132,1
    21.27100,    1.34000,     0.19139,3.74132,1
    21.25865,    1.34167,     0.19151,3.74132,1
    21.24624,    1.34333,     0.19167,3.74131,1
    21.23371,    1.34500,     0.19183,3.74131,1
    21.22124,    1.34667,     0.19197,3.74131,1
    21.20876,    1.34833,     0.19212,3.74131,1
    21.19635,    1.35000,     0.19228,3.74131,1
    21.18388,    1.35167,     0.19240,3.74131,1
    21.17147,    1.35333,     0.19254,3.74131,1
    21.15894,    1.35500,     0.19268,3.74130,1
    21.14647,    1.35667,     0.19286,3.74130,1
    21.13400,    1.35833,     0.19301,3.74130,1
    21.12147,    1.36000,     0.19313,3.74130,1
    21.10894,    1.36167,     0.19327,3.74130,1
    21.09647,    1.36333,     0.19341,3.74130,1
    21.08400,    1.36500,     0.19353,3.74129,1
    21.07147,    1.36667,     0.19365,3.74129,1
    21.05894,    1.36833,     0.19377,3.74129,1
    21.04635,    1.37000,     0.19396,3.74129,1
    21.03376,    1.37167,     0.19412,3.74129,1
    21.02124,    1.37333,     0.19428,3.74129,1
    21.00865,    1.37500,     0.19444,3.74129,1
    20.99612,    1.37667,     0.19459,3.74128,1
    20.98347,    1.37833,     0.19475,3.74128,1
    20.97082,    1.38000,     0.19493,3.74128,1
    20.95824,    1.38167,     0.19509,3.74128,1
    20.94576,    1.38333,     0.19523,3.74128,1
    20.93324,    1.38500,     0.19535,3.74128,1
    20.92076,    1.38667,     0.19548,3.74127,1
    20.90818,    1.38833,     0.19560,3.74127,1
    20.89547,    1.39000,     0.19576,3.74127,1
    20.88276,    1.39167,     0.19588,3.74127,1
    20.87012,    1.39333,     0.19604,3.74127,1
    20.85741,    1.39500,     0.19618,3.74127,1
    20.84471,    1.39667,     0.19631,3.74127,1
    20.83206,    1.39833,     0.19643,3.74126,1
    20.81941,    1.40000,     0.19663,3.74126,1
    20.80671,    1.40167,     0.19683,3.74126,1
    20.79400,    1.40333,     0.19701,3.74126,1
    20.78118,    1.40500,     0.19716,3.74126,1
    20.76847,    1.40667,     0.19730,3.74126,1
    20.75576,    1.40833,     0.19746,3.74125,1
    20.74306,    1.41000,     0.19758,3.74125,1
    20.73029,    1.41167,     0.19776,3.74125,1
    20.71759,    1.41333,     0.19799,3.74125,1
    20.70488,    1.41500,     0.19813,3.74125,1
    20.69218,    1.41667,     0.19829,3.74125,1
    20.67953,    1.41833,     0.19839,3.74124,1
    20.66682,    1.42000,     0.19851,3.74124,1
    20.65406,    1.42167,     0.19865,3.74124,1
    20.64141,    1.42333,     0.19880,3.74124,1
    20.62871,    1.42500,     0.19894,3.74124,1
    20.61594,    1.42667,     0.19908,3.74124,1
    20.60324,    1.42833,     0.19920,3.74123,1
    20.59047,    1.43000,     0.19934,3.74123,1
    20.57776,    1.43167,     0.19948,3.74123,1
    20.56506,    1.43333,     0.19963,3.74123,1
    20.55235,    1.43500,     0.19977,3.74123,1
    20.53965,    1.43667,     0.19991,3.74123,1
    20.52682,    1.43833,     0.20005,3.74122,1
    20.51400,    1.44000,     0.20017,3.74122,1
    20.50112,    1.44167,     0.20029,3.74122,1
    20.48824,    1.44333,     0.20044,3.74122,1
    20.47535,    1.44500,     0.20058,3.74122,1
    20.46259,    1.44667,     0.20068,3.74122,1
    20.44971,    1.44833,     0.20082,3.74121,1
    20.43688,    1.45000,     0.20094,3.74121,1
    20.42406,    1.45167,     0.20110,3.74121,1
    20.41118,    1.45333,     0.20127,3.74121,1
    20.39829,    1.45500,     0.20143,3.74121,1
    20.38535,    1.45667,     0.20157,3.74121,1
    20.37247,    1.45833,     0.20175,3.74120,1
    20.35953,    1.46000,     0.20189,3.74120,1
    20.34665,    1.46167,     0.20203,3.74120,1
    20.33371,    1.46333,     0.20218,3.74120,1
    20.32076,    1.46500,     0.20232,3.74120,1
    20.30782,    1.46667,     0.20248,3.74120,1
    20.29488,    1.46833,     0.20260,3.74119,1
    20.28194,    1.47000,     0.20270,3.74119,1
    20.26894,    1.47167,     0.20282,3.74119,1
    20.25600,    1.47333,     0.20290,3.74119,1
    20.24294,    1.47500,     0.20303,3.74119,1
    20.22994,    1.47667,     0.20304,3.74118,1
    20.21688,    1.47833,     0.20310,3.74118,1
    20.20376,    1.48000,     0.20319,3.74118,1
    20.19065,    1.48167,     0.20325,3.74118,1
    20.17759,    1.48333,     0.20335,3.74118,1
    20.16459,    1.48500,     0.20351,3.74118,1
    20.15153,    1.48667,     0.20365,3.74117,1
    20.13841,    1.48833,     0.20379,3.74117,1
    20.12529,    1.49000,     0.20389,3.74117,1
    20.11224,    1.49167,     0.20403,3.74117,1
    20.09918,    1.49333,     0.20418,3.74117,1
    20.08606,    1.49500,     0.20432,3.74117,1
    20.07288,    1.49667,     0.20448,3.74116,1
    20.05976,    1.49833,     0.20460,3.74116,1
    20.04671,    1.50000,     0.20466,3.74116,1
    20.03365,    1.50167,     0.20474,3.74116,1
    20.02053,    1.50333,     0.20499,3.74116,1
    20.00741,    1.50500,     0.20517,3.74115,1
    19.99429,    1.50667,     0.20541,3.74115,1
    19.98112,    1.50833,     0.20559,3.74115,1
    19.96806,    1.51000,     0.20574,3.74115,1
    19.95488,    1.51167,     0.20592,3.74115,1
    19.94165,    1.51333,     0.20608,3.74115,1
    19.92847,    1.51500,     0.20624,3.74114,1
    19.91535,    1.51667,     0.20636,3.74114,1
    19.90224,    1.51833,     0.20655,3.74114,1
    19.88894,    1.52000,     0.20667,3.74114,1
    19.87576,    1.52167,     0.20679,3.74114,1
    19.86259,    1.52333,     0.20689,3.74113,1
    19.84941,    1.52500,     0.20701,3.74113,1
    19.83618,    1.52667,     0.20713,3.74113,1
    19.82288,    1.52833,     0.20727,3.74113,1
